GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE22155_47,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE22155_47,GSE61992|GSE22155_02|GSE35640,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE22155_47|GSE35640,GSE22155_02|GSE22155_47|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
SPATA25,PDCD2L,,ZNF890P,PKNOX1,,,,,,,,,,,,,,,,,,,
HSPB3,SHROOM1,,LINC02112,CLK4,,,,,,,,,,,,,,,,,,,
ZNF555,GRIN1,,LINC00644,SCN3B,,,,,,,,,,,,,,,,,,,
SRPX,ZNF284,,LLCFC1,KLRC4,,,,,,,,,,,,,,,,,,,
ZFP2,ZNF263,,LINC02964,PMS1,,,,,,,,,,,,,,,,,,,
LMO2,MRPL17,,TTTY4,MIR148A,,,,,,,,,,,,,,,,,,,
ENPP1,FAM225B,,TTTY4B,SLC25A30,,,,,,,,,,,,,,,,,,,
UTP23,FCSK,,TTTY4C,KIF3C,,,,,,,,,,,,,,,,,,,
RRAGA,FKBP9,,DPEP2NB,SLC25A14,,,,,,,,,,,,,,,,,,,
LOC162137,IST1,,CFAP47,TMEM109,,,,,,,,,,,,,,,,,,,
TMCC3,VWA5B2,,DCST1,FAXC,,,,,,,,,,,,,,,,,,,
PRKCD,PSMD3,,TSKS,AGO4,,,,,,,,,,,,,,,,,,,
SIPA1L2,PCYT1A,,CALCB,NTAN1,,,,,,,,,,,,,,,,,,,
PON3,MTMR12,,LINC02149,PSMD1,,,,,,,,,,,,,,,,,,,
GPR137B,SCAND3,,RETREG1-AS1,FKBP1A,,,,,,,,,,,,,,,,,,,
IRAK2,NDUFA9,,ARHGEF38,LETM2,,,,,,,,,,,,,,,,,,,
ZDHHC5,KAT2A,,DSCAM-AS1,RXYLT1,,,,,,,,,,,,,,,,,,,
ZSCAN32,FBXO21,,NOXO1,ZNF354B,,,,,,,,,,,,,,,,,,,
COG5,SNAP25,,LINC02880,UBR4,,,,,,,,,,,,,,,,,,,
ABCG1,XPNPEP1,,MAP3K5-AS1,CDK16,,,,,,,,,,,,,,,,,,,
ZNF148,OR10S1,,C16orf82,GXYLT2,,,,,,,,,,,,,,,,,,,
NALCN,DCTN5,,LINC02353,REPS1,,,,,,,,,,,,,,,,,,,
ARL1,KAT7,,LINC02325,PRRX1,,,,,,,,,,,,,,,,,,,
DIP2B,SCAF1,,LINC01405,SLC28A3,,,,,,,,,,,,,,,,,,,
KLHL18,TCTN1,,ADAMTS7,BORCS5,,,,,,,,,,,,,,,,,,,
SLC6A12,FARSA,,LINC02800,TMOD3,,,,,,,,,,,,,,,,,,,
SERPINF1,ATP2A2,,C11orf97,MBOAT2,,,,,,,,,,,,,,,,,,,
SPEF1,AADAT,,TTC41P,CYTOR,,,,,,,,,,,,,,,,,,,
SAP25,PLXNA1,,SPP2,KLF12,,,,,,,,,,,,,,,,,,,
FGGY,ARMC6,,INHBA-AS1,REXO2,,,,,,,,,,,,,,,,,,,
MPL,WDR86,,ABCG8,SEC14L1P1,,,,,,,,,,,,,,,,,,,
RBIS,PHKG2,,KCNH7-AS1,ALMS1P1,,,,,,,,,,,,,,,,,,,
KPNA6,AP4M1,,SRMS,CALCOCO1,,,,,,,,,,,,,,,,,,,
CNKSR1,LHB,,CFHR5,AMPH,,,,,,,,,,,,,,,,,,,
ADCY1,HNRNPAB,,NAV2-AS2,HOXB-AS1,,,,,,,,,,,,,,,,,,,
,DYNLRB1,,LINC01720,MIR4436A,,,,,,,,,,,,,,,,,,,
,PEBP4,,LRRC4B,CPA5,,,,,,,,,,,,,,,,,,,
,EEF2,,ARHGAP11A-SCG5,RIPOR3,,,,,,,,,,,,,,,,,,,
,SNX4,,SCG5,SATB2,,,,,,,,,,,,,,,,,,,
,EXOC7,,H2AC10P,SMAD1,,,,,,,,,,,,,,,,,,,
,RELN,,LRRC72,CDC16,,,,,,,,,,,,,,,,,,,
,PLK2,,IQCF2,PLA1A,,,,,,,,,,,,,,,,,,,
,UNC79,,MORN5,PPP3R1,,,,,,,,,,,,,,,,,,,
,SCG3,,TAS2R5,MYO5C,,,,,,,,,,,,,,,,,,,
,IVD,,GNAT3,WAKMAR2,,,,,,,,,,,,,,,,,,,
,SHMT2,,PATE1,TRAF3IP3,,,,,,,,,,,,,,,,,,,
,C1QL3,,MYH3,HDAC1,,,,,,,,,,,,,,,,,,,
,SPOUT1,,ZNF461,RASGRP1,,,,,,,,,,,,,,,,,,,
,NDUFA7,,CLEC12A,SDHAP4,,,,,,,,,,,,,,,,,,,
,H1-8,,LINC00566,PPM1B,,,,,,,,,,,,,,,,,,,
,PPME1,,OR7A17,PPP1R2,,,,,,,,,,,,,,,,,,,
,SYTL3,,EGFLAM-AS4,CBY1,,,,,,,,,,,,,,,,,,,
,UNK,,ZBTB7C-AS2,ZCCHC18,,,,,,,,,,,,,,,,,,,
,SRSF9,,SLC1A7,ARHGAP11A,,,,,,,,,,,,,,,,,,,
,RBCK1,,SERTM1,JMJD7,,,,,,,,,,,,,,,,,,,
,PSENEN,,LINC00837,DOCK11,,,,,,,,,,,,,,,,,,,
,MYL10,,ELL2P3,SYCP2,,,,,,,,,,,,,,,,,,,
,MRPL12,,LINC00454,ZNF443,,,,,,,,,,,,,,,,,,,
,TMEM207,,GH2,RFXAP,,,,,,,,,,,,,,,,,,,
,ZNF319,,MUC12,DNMT1,,,,,,,,,,,,,,,,,,,
,ZBTB7A,,SWINGN,UCN2,,,,,,,,,,,,,,,,,,,
,CDH10,,IGHV5-51,MIR4804,,,,,,,,,,,,,,,,,,,
,SRSF2,,SCGB1D1,TESPA1,,,,,,,,,,,,,,,,,,,
,COMMD1,,LINC01613,CHPT1,,,,,,,,,,,,,,,,,,,
,NDUFB6,,TAS2R8,CLIC2,,,,,,,,,,,,,,,,,,,
,LRRC14,,HYAL6P,ZHX3,,,,,,,,,,,,,,,,,,,
,CASKIN2,,DGKK,POLE4,,,,,,,,,,,,,,,,,,,
,TRIM67,,RPL13AP17,DOP1A,,,,,,,,,,,,,,,,,,,
,CREB3L4,,SFTPA1,ACOT7,,,,,,,,,,,,,,,,,,,
,NDUFB10,,UBE2E2-DT,FOXO3,,,,,,,,,,,,,,,,,,,
,NEIL2,,LINC02533,LOC100288637,,,,,,,,,,,,,,,,,,,
,SLC52A3,,MLNR,BRICD5,,,,,,,,,,,,,,,,,,,
,PTPRN2,,TFAP2D,UGGT1,,,,,,,,,,,,,,,,,,,
,CLPP,,PRM3,UBN1,,,,,,,,,,,,,,,,,,,
,DCTN4,,LINC02179,SPECC1L,,,,,,,,,,,,,,,,,,,
,PLEKHH2,,OR1J4,FGFR1OP2,,,,,,,,,,,,,,,,,,,
,ADAM32,,GOSR2-DT,CTHRC1,,,,,,,,,,,,,,,,,,,
,SOCS3,,LINC01694,EXOG,,,,,,,,,,,,,,,,,,,
,SAMD10,,OR4A1P,CHST6,,,,,,,,,,,,,,,,,,,
,BCL7A,,LINC00269,PAK2,,,,,,,,,,,,,,,,,,,
,BTG2,,LINC00564,VRK2,,,,,,,,,,,,,,,,,,,
,LSG1,,MDN1-AS1,UBA3,,,,,,,,,,,,,,,,,,,
,ATP5PD,,PTPRK-AS1,RAB31,,,,,,,,,,,,,,,,,,,
,FAM86C2P,,LPA,S100PBP,,,,,,,,,,,,,,,,,,,
,NXF3,,DNAH17-AS1,ARL13B,,,,,,,,,,,,,,,,,,,
,TMEM219,,BARHL1,SLC16A14,,,,,,,,,,,,,,,,,,,
,GART,,KIF1C-AS1,MRPS25,,,,,,,,,,,,,,,,,,,
,OR1C1,,ARGLU1-DT,SLC26A6,,,,,,,,,,,,,,,,,,,
,L1TD1,,PRM2,MFHAS1,,,,,,,,,,,,,,,,,,,
,REEP2,,AKR1C6P,CNOT2,,,,,,,,,,,,,,,,,,,
,UBQLN4,,RND1,CCL19,,,,,,,,,,,,,,,,,,,
,VEZF1,,OR2J1,SOX18,,,,,,,,,,,,,,,,,,,
,ZNF213,,GSN-AS1,OR52N4,,,,,,,,,,,,,,,,,,,
,DUSP28,,CRB2,MIR3682,,,,,,,,,,,,,,,,,,,
,C5orf15,,CDH9,PRC1,,,,,,,,,,,,,,,,,,,
,KARS1,,OPTC,TSPAN5,,,,,,,,,,,,,,,,,,,
,CIZ1,,NPFFR1,DIP2A,,,,,,,,,,,,,,,,,,,
,TMEM145,,LINC00879,MPDZ,,,,,,,,,,,,,,,,,,,
,P4HTM,,ZPLD2P,RILPL1,,,,,,,,,,,,,,,,,,,
,ARSG,,CAPSL,ACTG2,,,,,,,,,,,,,,,,,,,
,TMEM14EP,,TECTB,ZFX,,,,,,,,,,,,,,,,,,,
,MON1B,,LINC00641,UBQLN2,,,,,,,,,,,,,,,,,,,
,PIGQ,,BMP15,ING5,,,,,,,,,,,,,,,,,,,
,ATOX1,,ARHGAP39,STAT4,,,,,,,,,,,,,,,,,,,
,ERICH5,,USH2A,FAM110D,,,,,,,,,,,,,,,,,,,
,RNASEH1,,GAST,MYL4,,,,,,,,,,,,,,,,,,,
,TRAPPC1,,BHLHE23,LINC00920,,,,,,,,,,,,,,,,,,,
,JADE2,,MIR3663HG,SRSF4,,,,,,,,,,,,,,,,,,,
,CALN1,,DEFB126,CPA4,,,,,,,,,,,,,,,,,,,
,GATAD2A,,FXYD4,FN1,,,,,,,,,,,,,,,,,,,
,KCNQ2,,MUC6,MIR4306,,,,,,,,,,,,,,,,,,,
,AXIN1,,MIR449A,ANXA2R-AS1,,,,,,,,,,,,,,,,,,,
,IRX1,,CSF3,SEMA3D,,,,,,,,,,,,,,,,,,,
,GGT7,,CCDC13-AS2,PDLIM3,,,,,,,,,,,,,,,,,,,
,EIF3B,,CRADD-AS1,WHAMMP2,,,,,,,,,,,,,,,,,,,
,KRTCAP2,,OR3A2,ZNF366,,,,,,,,,,,,,,,,,,,
,SSNA1,,LINC02140,TCHP,,,,,,,,,,,,,,,,,,,
,SOCS1,,BEST4,FLT4,,,,,,,,,,,,,,,,,,,
,PPP1R10,,HHIPL1,ANAPC1P2,,,,,,,,,,,,,,,,,,,
,DCX,,SPMIP9,MIR631,,,,,,,,,,,,,,,,,,,
,C11orf96,,OR4N4C,ICMT,,,,,,,,,,,,,,,,,,,
,GAA,,LINC02667,KCND1,,,,,,,,,,,,,,,,,,,
,EIF1,,POU3F4,SLC35E4,,,,,,,,,,,,,,,,,,,
,FKBP8,,LINC02011,ASAP2,,,,,,,,,,,,,,,,,,,
,RPUSD2,,KIAA2012-AS1,XYLB,,,,,,,,,,,,,,,,,,,
,ARMC10,,OR7E24,FBXO9,,,,,,,,,,,,,,,,,,,
,H3C8,,SPMIP11,CAPN7,,,,,,,,,,,,,,,,,,,
,MVB12B,,KCNC2,ZNF514,,,,,,,,,,,,,,,,,,,
,SAT2,,LINC01056,TBX18,,,,,,,,,,,,,,,,,,,
,ABCA2,,LINC02703,PMEPA1,,,,,,,,,,,,,,,,,,,
,TMEM205,,MYSM1,ZDHHC4,,,,,,,,,,,,,,,,,,,
,CHMP4B,,CA5AP1,ACOT9,,,,,,,,,,,,,,,,,,,
,ERMARD,,LINC00845,ACTN1,,,,,,,,,,,,,,,,,,,
,ELP3,,RETNLB,MAP3K13,,,,,,,,,,,,,,,,,,,
,FURIN,,P3H3,PTGDR,,,,,,,,,,,,,,,,,,,
,SELENOI,,LYZL1,HOMER3,,,,,,,,,,,,,,,,,,,
,PCTP,,ANKRD60,VPS54,,,,,,,,,,,,,,,,,,,
,HUS1,,TAS2R13,TRIP10,,,,,,,,,,,,,,,,,,,
,MRPL53,,GCSIR,CHAC2,,,,,,,,,,,,,,,,,,,
,RPS27,,CATSPERD,ASB1,,,,,,,,,,,,,,,,,,,
,PFKL,,S100G,ABCD1,,,,,,,,,,,,,,,,,,,
,SNHG11,,LINC01104,TDRD3,,,,,,,,,,,,,,,,,,,
,DCTN2,,ZSCAN10,LINC00640,,,,,,,,,,,,,,,,,,,
,NT5C3B,,HOXC-AS3,ITGB2-AS1,,,,,,,,,,,,,,,,,,,
,PRMT1,,SFTA2,RAPGEF3,,,,,,,,,,,,,,,,,,,
,RPS21,,TAS2R7,NDP,,,,,,,,,,,,,,,,,,,
,USP5,,ZDHHC15,PTGES3,,,,,,,,,,,,,,,,,,,
,GAS8-AS1,,PGR,CKAP2L,,,,,,,,,,,,,,,,,,,
,PEX5,,LINC00242,IL7,,,,,,,,,,,,,,,,,,,
,CLEC1A,,TRIM42,LRP8,,,,,,,,,,,,,,,,,,,
,PPOX,,CFAP95-DT,ATXN2,,,,,,,,,,,,,,,,,,,
,GPS2,,LINC01141,PARP15,,,,,,,,,,,,,,,,,,,
,ZNF358,,SMIM6,CKAP2,,,,,,,,,,,,,,,,,,,
,RHBDF1,,CABS1,POLE,,,,,,,,,,,,,,,,,,,
,LZTS2,,NALF1-IT1,EFR3B,,,,,,,,,,,,,,,,,,,
,TSHZ1,,DSCAM,PFKFB4,,,,,,,,,,,,,,,,,,,
,GCN1,,BSG,TEP1,,,,,,,,,,,,,,,,,,,
,GRK6,,RPLP0P1,CD47,,,,,,,,,,,,,,,,,,,
,NELFA,,TTBK1,SHROOM2,,,,,,,,,,,,,,,,,,,
,GARIN5A,,UBE2U,NEDD4,,,,,,,,,,,,,,,,,,,
,NSUN6,,LIM2,PARD3B,,,,,,,,,,,,,,,,,,,
,RNASET2,,LINC01545,CCR4,,,,,,,,,,,,,,,,,,,
,PNPO,,TRBV21-1,FNDC3B,,,,,,,,,,,,,,,,,,,
,PIH1D1,,DAOA-AS1,PIK3CD,,,,,,,,,,,,,,,,,,,
,GPSM1,,KIAA1191P2,IPCEF1,,,,,,,,,,,,,,,,,,,
,MAP2K7,,BANF2,LOC100128993,,,,,,,,,,,,,,,,,,,
,NAA20,,PSG2,LAMP2,,,,,,,,,,,,,,,,,,,
,YBX2,,UMODL1,NEMP1,,,,,,,,,,,,,,,,,,,
,CIMAP3,,MTCO2P34,EEA1,,,,,,,,,,,,,,,,,,,
,FAM185A,,DMRTB1,PIN4,,,,,,,,,,,,,,,,,,,
,BATF,,LINC02116,SASH1,,,,,,,,,,,,,,,,,,,
,RIPPLY3,,SEL1L2,TCL1A,,,,,,,,,,,,,,,,,,,
,WDR83OS,,SCP2D1-AS1,PI4K2B,,,,,,,,,,,,,,,,,,,
,CISH,,IL12B,CAPS,,,,,,,,,,,,,,,,,,,
,TTI1,,MAP3K19,RBM17,,,,,,,,,,,,,,,,,,,
,CRISPLD1,,LHFPL5,DYNC1I2,,,,,,,,,,,,,,,,,,,
,HERC2,,STMP1,JOSD1,,,,,,,,,,,,,,,,,,,
,ZNF365,,WDR88,SPNS2,,,,,,,,,,,,,,,,,,,
,WFS1,,GRK7,TCF7,,,,,,,,,,,,,,,,,,,
,NME1,,LINC00210,LINC01128,,,,,,,,,,,,,,,,,,,
,LMBR1,,AMELY,MDM1,,,,,,,,,,,,,,,,,,,
,COPG1,,ARHGAP45,CEBPE,,,,,,,,,,,,,,,,,,,
,MZT2A,,TDRG1,GATA2,,,,,,,,,,,,,,,,,,,
,ABCF2,,MIR34B,IFNAR2,,,,,,,,,,,,,,,,,,,
,SEC24C,,MIR34BHG,GFOD1,,,,,,,,,,,,,,,,,,,
,KCNAB3,,MIR34C,PAQR3,,,,,,,,,,,,,,,,,,,
,SPCS1,,GBX2,TMX3,,,,,,,,,,,,,,,,,,,
,KICS2,,TSHB,MTRFR,,,,,,,,,,,,,,,,,,,
,STK33,,C19orf84,BTN3A2,,,,,,,,,,,,,,,,,,,
,RUVBL1,,MYF6,CCDC149,,,,,,,,,,,,,,,,,,,
,CFAP126,,AANAT,ITIH6,,,,,,,,,,,,,,,,,,,
,AMIGO1,,PCARE,VCL,,,,,,,,,,,,,,,,,,,
,HOXB2,,LINC00612,NAV3,,,,,,,,,,,,,,,,,,,
,SMAD3,,CMTM2,CEP63,,,,,,,,,,,,,,,,,,,
,RPS4X,,CIRBP-AS1,KRCC1,,,,,,,,,,,,,,,,,,,
,RPL23AP32,,LINC01115,ITPR3,,,,,,,,,,,,,,,,,,,
,B9D1,,LINC02150,SLC17A5,,,,,,,,,,,,,,,,,,,
,SLC35C2,,PACRG-AS2,NUP107,,,,,,,,,,,,,,,,,,,
,FAM193A,,LINC02632,RRAGC,,,,,,,,,,,,,,,,,,,
,CST3,,ADCY8,PTK7,,,,,,,,,,,,,,,,,,,
,TBRG4,,POU4F3,ZXDC,,,,,,,,,,,,,,,,,,,
,SENP2,,KLF14,PARD6G,,,,,,,,,,,,,,,,,,,
,DAZAP1,,SLC13A1,ZNF512,,,,,,,,,,,,,,,,,,,
,RBFA,,SPINT3,CCNT2,,,,,,,,,,,,,,,,,,,
,LSM4,,CPA6,RAB11FIP3,,,,,,,,,,,,,,,,,,,
,MORF4L1,,SPATA31D1,CXorf38,,,,,,,,,,,,,,,,,,,
,PTPA,,LRRC73,GABRE,,,,,,,,,,,,,,,,,,,
,HSPA9,,LINC02546,SSPN,,,,,,,,,,,,,,,,,,,
,CLDN14,,MTMR8,NFE2,,,,,,,,,,,,,,,,,,,
,AGK,,CYP51A1-AS1,MFN1,,,,,,,,,,,,,,,,,,,
,CIAPIN1,,GRIK4,PER3,,,,,,,,,,,,,,,,,,,
,SFSWAP,,IFT80,DCLRE1B,,,,,,,,,,,,,,,,,,,
,UQCC4,,ASB11,DDX17,,,,,,,,,,,,,,,,,,,
,SLC35B1,,LINC02566,PNCK,,,,,,,,,,,,,,,,,,,
,AVEN,,OR8B2,CDR2,,,,,,,,,,,,,,,,,,,
,UQCRC1,,SPAG11A,PTGDS,,,,,,,,,,,,,,,,,,,
,VMA21,,SPAG11B,SLC38A8,,,,,,,,,,,,,,,,,,,
,PDCD2,,CFAP90,RBMS2,,,,,,,,,,,,,,,,,,,
,PDCL3P4,,HTR5A,PIM1,,,,,,,,,,,,,,,,,,,
,AIMP2,,HBBP1,IFNLR1,,,,,,,,,,,,,,,,,,,
,GEMIN4,,IFNA2,NEURL1B,,,,,,,,,,,,,,,,,,,
,MPV17,,HBZ,ZFC3H1,,,,,,,,,,,,,,,,,,,
,ETFA,,HBZP1,NUSAP1,,,,,,,,,,,,,,,,,,,
,GFM1,,LINC02016,PLCG2,,,,,,,,,,,,,,,,,,,
,GATD3,,PPP3R2,KLRC2,,,,,,,,,,,,,,,,,,,
,SUPT5H,,CST9,SLC66A3,,,,,,,,,,,,,,,,,,,
,SERPINF2,,LINC02670,SCARB2,,,,,,,,,,,,,,,,,,,
,RFWD3,,FOXE3,RHOQ,,,,,,,,,,,,,,,,,,,
,ANKRD13B,,NKX2-1-AS1,ANXA2R-OT1,,,,,,,,,,,,,,,,,,,
,MIDN,,LINC02023,PKD1L2,,,,,,,,,,,,,,,,,,,
,DVL2,,FSCN2,FAM30A,,,,,,,,,,,,,,,,,,,
,GPX4,,ANP32D,LINC00926,,,,,,,,,,,,,,,,,,,
,CC2D2B,,LINC02123,SLCO4A1-AS1,,,,,,,,,,,,,,,,,,,
,MRPL41,,IFNA21,CEP128,,,,,,,,,,,,,,,,,,,
,RPN1,,HIVEP1,UTRN,,,,,,,,,,,,,,,,,,,
,TIMP1,,NUP133-DT,RRN3P3,,,,,,,,,,,,,,,,,,,
,OPA1,,GUCY2F,SECISBP2L,,,,,,,,,,,,,,,,,,,
,TRAPPC4,,HPD,PARVA,,,,,,,,,,,,,,,,,,,
,CALM1,,LINC01913,ATF1,,,,,,,,,,,,,,,,,,,
,FCGR2A,,PCDHB18P,STRN3,,,,,,,,,,,,,,,,,,,
,FAM193B,,LINC02071,XCR1,,,,,,,,,,,,,,,,,,,
,TSGA13,,ERVH48-1,ZNF132,,,,,,,,,,,,,,,,,,,
,STRN4,,LINC01988,SVIL,,,,,,,,,,,,,,,,,,,
,ZNF576,,SLC10A1,TM2D3,,,,,,,,,,,,,,,,,,,
,BAP1,,LINC02825,EN1,,,,,,,,,,,,,,,,,,,
,EARS2,,CIMAP2,WDR37,,,,,,,,,,,,,,,,,,,
,POLR3D,,SPATA42,ANO10,,,,,,,,,,,,,,,,,,,
,KTI12,,SSTR1,SEPTIN10,,,,,,,,,,,,,,,,,,,
,KRTAP6-2,,IL9,RASL11A,,,,,,,,,,,,,,,,,,,
,RPL19,,RAD21-AS1,MT1A,,,,,,,,,,,,,,,,,,,
,MICOS13,,FGF8,FAH,,,,,,,,,,,,,,,,,,,
,IFT70A,,LINC00671,TBX5-AS1,,,,,,,,,,,,,,,,,,,
,SMG7,,LINC02186,ZBTB38,,,,,,,,,,,,,,,,,,,
,FAM3A,,INMT-MINDY4,ZMYND10,,,,,,,,,,,,,,,,,,,
,C11orf24,,MINDY4,ARL11,,,,,,,,,,,,,,,,,,,
,PLPBP,,LINC02426,RNF185,,,,,,,,,,,,,,,,,,,
,NOL12,,INGX,ISL2,,,,,,,,,,,,,,,,,,,
,TSPAN31,,AGXT,CNBP,,,,,,,,,,,,,,,,,,,
,LRRN2,,TMEM74B,NPY1R,,,,,,,,,,,,,,,,,,,
,VPS16,,ZSWIM2,CRMA,,,,,,,,,,,,,,,,,,,
,TNKS2,,PRSS58,NAV1,,,,,,,,,,,,,,,,,,,
,SNU13,,IQCF5-AS1,COQ3,,,,,,,,,,,,,,,,,,,
,DCAKD,,PRAP1,SLC1A4,,,,,,,,,,,,,,,,,,,
,EDF1,,ZNF511-PRAP1,FKBP11,,,,,,,,,,,,,,,,,,,
,APEH,,H3C12,RAD18,,,,,,,,,,,,,,,,,,,
,SMARCA4,,WNT9A,PIK3C2B,,,,,,,,,,,,,,,,,,,
,NAPA,,FABP1,TECR,,,,,,,,,,,,,,,,,,,
,YJEFN3,,LINC02593,ACOT4,,,,,,,,,,,,,,,,,,,
,LAMTOR4,,DCST1-AS1,MBD2,,,,,,,,,,,,,,,,,,,
,FBXL6,,GPM6A-DT,WDTC1,,,,,,,,,,,,,,,,,,,
,RPA3,,GRM8-AS1,EIF2AK4,,,,,,,,,,,,,,,,,,,
,ZNFX1,,LINC01990,RACGAP1,,,,,,,,,,,,,,,,,,,
,CNOT11,,LINC00968,FMR1,,,,,,,,,,,,,,,,,,,
,EFTUD2,,LINC02382,SUN2,,,,,,,,,,,,,,,,,,,
,TRIOBP,,FGF3,MNX1-AS1,,,,,,,,,,,,,,,,,,,
,PBXIP1,,DKKL1P1,SLC12A6,,,,,,,,,,,,,,,,,,,
,MS4A1,,PLPPR5-AS1,MBD4,,,,,,,,,,,,,,,,,,,
,ZMYM3,,GOLGA8IP,LLPH,,,,,,,,,,,,,,,,,,,
,ARIH2,,POLG-DT,ARL3,,,,,,,,,,,,,,,,,,,
,C19orf44,,PLA2G2F,XRN1,,,,,,,,,,,,,,,,,,,
,GPR137,,TEX35,MIR568,,,,,,,,,,,,,,,,,,,
,ZBTB39,,WNT8A,NR2F1-AS1,,,,,,,,,,,,,,,,,,,
,UNC45A,,GUCY1A2,LINC01619,,,,,,,,,,,,,,,,,,,
,TIMM10,,HAPLN2,CDCA3,,,,,,,,,,,,,,,,,,,
,MBLAC1,,MASP2,OTX1,,,,,,,,,,,,,,,,,,,
,CLRN1,,GSG1,ACAD9,,,,,,,,,,,,,,,,,,,
,RBX1,,SPANXA2-OT1,LOC100288069,,,,,,,,,,,,,,,,,,,
,MAF1,,ZNF451-AS1,FMO2,,,,,,,,,,,,,,,,,,,
,LONP1,,ARNILA,FNBP4,,,,,,,,,,,,,,,,,,,
,ZNF775,,DNAAF6,BTBD10,,,,,,,,,,,,,,,,,,,
,ATP5MC2,,TREH,CDKN2B,,,,,,,,,,,,,,,,,,,
,EP400,,ANKRD30A,MIR1-1HG,,,,,,,,,,,,,,,,,,,
,FAM120B,,IL2,UBE2E2,,,,,,,,,,,,,,,,,,,
,NUTM2G,,BMAL2,AP4E1,,,,,,,,,,,,,,,,,,,
,KRT36,,HRH4,INE1,,,,,,,,,,,,,,,,,,,
,SLC25A10,,CNN2P10,LOC389834,,,,,,,,,,,,,,,,,,,
,MCPH1,,ACOT12,ELOA-AS1,,,,,,,,,,,,,,,,,,,
,COA5,,SRGAP3-AS2,MIR30C2,,,,,,,,,,,,,,,,,,,
,RBM22,,GCDH,SPN,,,,,,,,,,,,,,,,,,,
,WDR74,,LINC02223,JAM2,,,,,,,,,,,,,,,,,,,
,STRAP,,LINC02842,ARIH1,,,,,,,,,,,,,,,,,,,
,TMSB4X,,SPINK4,SRGAP2D,,,,,,,,,,,,,,,,,,,
,UTP4,,MIR124-2HG,DYNLT2B,,,,,,,,,,,,,,,,,,,
,SNORD4A,,FAM167A-AS1,DMRTA1,,,,,,,,,,,,,,,,,,,
,RNMT,,CASC11,LRRC34,,,,,,,,,,,,,,,,,,,
,TSPYL6,,NEGR1-IT1,SLFN5,,,,,,,,,,,,,,,,,,,
,FBXW9,,SLC9A3R1-AS1,OR7C1,,,,,,,,,,,,,,,,,,,
,PSMC5,,SCNN1G,TIMMDC1,,,,,,,,,,,,,,,,,,,
,COX14,,LINC01210,RAD9B,,,,,,,,,,,,,,,,,,,
,ZDBF2,,CIMIP2B,FAM222A,,,,,,,,,,,,,,,,,,,
,TRMT112,,BSND,CELSR1,,,,,,,,,,,,,,,,,,,
,FAM89A,,DRAIC,PLEKHA1,,,,,,,,,,,,,,,,,,,
,NXT1,,RHO,ZNF354A,,,,,,,,,,,,,,,,,,,
,PYCR1,,KRT8P17,SIAH2,,,,,,,,,,,,,,,,,,,
,CDH18,,ANKRD20A17P,NBAS,,,,,,,,,,,,,,,,,,,
,MTMR4,,SLC17A2,ACAP2,,,,,,,,,,,,,,,,,,,
,NIPAL3,,MTNR1B,F2RL1,,,,,,,,,,,,,,,,,,,
,F5,,SLC14A2,IWS1,,,,,,,,,,,,,,,,,,,
,QTRT1,,TCEAL9,PDLIM2,,,,,,,,,,,,,,,,,,,
,FBXL16,,NTSR2,HOXA10,,,,,,,,,,,,,,,,,,,
,CHTF18,,LINC02387,RORA,,,,,,,,,,,,,,,,,,,
,CLU,,LINC02372,RAB41,,,,,,,,,,,,,,,,,,,
,SUGP2,,LINC00301,DMPK,,,,,,,,,,,,,,,,,,,
,DDA1,,SLC6A9,RBM45,,,,,,,,,,,,,,,,,,,
,ZFP36,,LINC03074,TMEM8B,,,,,,,,,,,,,,,,,,,
,ATP5PF,,LINC00941,PPP1R3D,,,,,,,,,,,,,,,,,,,
,HAX1,,OOSP2,WNT5B,,,,,,,,,,,,,,,,,,,
,IDH3B,,SFTA3,WRNIP1,,,,,,,,,,,,,,,,,,,
,TLR10,,C2orf76,FBXO17,,,,,,,,,,,,,,,,,,,
,DHX8,,KRT37,LAX1,,,,,,,,,,,,,,,,,,,
,RCN2,,LINC00668,SLCO4A1,,,,,,,,,,,,,,,,,,,
,ARFIP2,,DPYD,HTR1F,,,,,,,,,,,,,,,,,,,
,PLA2G10,,LIPF,SF3A1,,,,,,,,,,,,,,,,,,,
,AFAP1L2,,HS3ST4,NR2C2,,,,,,,,,,,,,,,,,,,
,TTF1,,PDX1,ATF2,,,,,,,,,,,,,,,,,,,
,THBS4,,OSTCP1,FANCD2,,,,,,,,,,,,,,,,,,,
,RBBP6,,LINC01926,ZNF451,,,,,,,,,,,,,,,,,,,
,RPS20,,LINC02042,ELOVL5,,,,,,,,,,,,,,,,,,,
,CEP131,,AMBN,LINC00339,,,,,,,,,,,,,,,,,,,
,TFG,,IAPP,MLH1,,,,,,,,,,,,,,,,,,,
