GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE35640,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,,,DSPP,NSD2,,,,,,,,,,,,,,,
,,,KLK4,LMBR1,,,,,,,,,,,,,,,
,,,ACOT12,CCNJ,,,,,,,,,,,,,,,
,,,LINC03093,UBE3A,,,,,,,,,,,,,,,
,,,RPS6KC1,GPALPP1,,,,,,,,,,,,,,,
,,,RAB24,NUP93,,,,,,,,,,,,,,,
,,,CPS1-IT1,TMEM170B,,,,,,,,,,,,,,,
,,,CYP4A11,ZNF75A,,,,,,,,,,,,,,,
,,,CYP4A22,SETD5,,,,,,,,,,,,,,,
,,,METTL21C,KLF3-AS1,,,,,,,,,,,,,,,
,,,LINC00507,ING1,,,,,,,,,,,,,,,
,,,SPAG8,GZF1,,,,,,,,,,,,,,,
,,,CLCA3P,SCAND2P,,,,,,,,,,,,,,,
,,,MKKS,MYH3,,,,,,,,,,,,,,,
,,,PRR35,LAPTM4B,,,,,,,,,,,,,,,
,,,RNF170,TIMELESS,,,,,,,,,,,,,,,
,,,TFAP2C,CSNK2B,,,,,,,,,,,,,,,
,,,SRA1,RNF216P1,,,,,,,,,,,,,,,
,,,EPHA5,RAMP2-AS1,,,,,,,,,,,,,,,
,,,VAMP1,CHSY1,,,,,,,,,,,,,,,
,,,NPTN,STX18,,,,,,,,,,,,,,,
,,,OOSP2,ELAVL1,,,,,,,,,,,,,,,
,,,AZGP1P1,GRB2,,,,,,,,,,,,,,,
,,,H1-0,TSPY26P,,,,,,,,,,,,,,,
,,,CRYAA,DYNC2I1,,,,,,,,,,,,,,,
,,,GSAP,H2AZ2,,,,,,,,,,,,,,,
,,,VPS4B,ZNF821,,,,,,,,,,,,,,,
,,,TANGO6,ARID4B,,,,,,,,,,,,,,,
,,,REL-DT,RTF1,,,,,,,,,,,,,,,
,,,IMPG1,PPT2,,,,,,,,,,,,,,,
,,,ANKHD1-EIF4EBP3,TMEM248,,,,,,,,,,,,,,,
,,,PTCHD1-AS,MACROH2A2,,,,,,,,,,,,,,,
,,,WWC1,ZNF621,,,,,,,,,,,,,,,
,,,EFCAB14,PWAR5,,,,,,,,,,,,,,,
,,,TRIM23,DLX5,,,,,,,,,,,,,,,
,,,NALF1-IT1,ZGRF1,,,,,,,,,,,,,,,
,,,EXTL2,CBLL1,,,,,,,,,,,,,,,
,,,RNF130,ZNF812P,,,,,,,,,,,,,,,
,,,NAV3,RFX3,,,,,,,,,,,,,,,
,,,LINC02763,SULT1C4,,,,,,,,,,,,,,,
,,,EMC7,ZNF740,,,,,,,,,,,,,,,
,,,TBX20,ZNF146,,,,,,,,,,,,,,,
,,,PRKCA-AS1,FAM200A,,,,,,,,,,,,,,,
,,,GPHA2,RXRB,,,,,,,,,,,,,,,
,,,CZIB,UTP14C,,,,,,,,,,,,,,,
,,,LINC00504,SRRT,,,,,,,,,,,,,,,
,,,MRPL11,SNORD114-10,,,,,,,,,,,,,,,
,,,ALG13,GABPB1-AS1,,,,,,,,,,,,,,,
,,,FAM83C-AS1,ZNF609,,,,,,,,,,,,,,,
,,,SFMBT1,ZNF578,,,,,,,,,,,,,,,
,,,SPZ1,CNOT9,,,,,,,,,,,,,,,
,,,IFIT5,POLR2B,,,,,,,,,,,,,,,
,,,IDI2-AS1,KDM3B,,,,,,,,,,,,,,,
,,,OR1E2,FNBP1L,,,,,,,,,,,,,,,
,,,GABRR3,KANSL1,,,,,,,,,,,,,,,
,,,FAM187A,OPA1,,,,,,,,,,,,,,,
,,,LIPF,CENPV,,,,,,,,,,,,,,,
,,,RETNLB,RBM12,,,,,,,,,,,,,,,
,,,NPHS1,ZNF230,,,,,,,,,,,,,,,
,,,KANSL1L,PDZD4,,,,,,,,,,,,,,,
,,,CNST,RNF10,,,,,,,,,,,,,,,
,,,DOCK11,SORCS1,,,,,,,,,,,,,,,
,,,NEUROG2,XKR5,,,,,,,,,,,,,,,
,,,IYD,SHC3,,,,,,,,,,,,,,,
,,,SCIRT,PAK3,,,,,,,,,,,,,,,
,,,VGLL2,SLF2,,,,,,,,,,,,,,,
,,,MUSK,ZNF738,,,,,,,,,,,,,,,
,,,APOF,RBMX,,,,,,,,,,,,,,,
,,,SPAG11A,ZMYND8,,,,,,,,,,,,,,,
,,,SPAG11B,DHX15,,,,,,,,,,,,,,,
,,,FIS1,LRIG2,,,,,,,,,,,,,,,
,,,TWF1,LRRC57,,,,,,,,,,,,,,,
,,,LINC01484,PRRC2A,,,,,,,,,,,,,,,
,,,CLVS1,ATF7,,,,,,,,,,,,,,,
,,,SI,SLC35E2B,,,,,,,,,,,,,,,
,,,CARD16,PUS7,,,,,,,,,,,,,,,
,,,PTH,PAN2,,,,,,,,,,,,,,,
,,,MIR1227,TPP2,,,,,,,,,,,,,,,
,,,PLEKHJ1,TUBB,,,,,,,,,,,,,,,
,,,SRGAP2D,GNB1,,,,,,,,,,,,,,,
,,,OBP2A,ZNF43,,,,,,,,,,,,,,,
,,,BCAN-AS2,PARP6,,,,,,,,,,,,,,,
,,,NCKAP1,ZNF606-AS1,,,,,,,,,,,,,,,
,,,PRSS58,ZNF283,,,,,,,,,,,,,,,
,,,ATP5IF1,ZNF135,,,,,,,,,,,,,,,
,,,UBE2W,MCF2L2,,,,,,,,,,,,,,,
,,,HEATR5A,KRIT1,,,,,,,,,,,,,,,
,,,ZNF2,STARD4-AS1,,,,,,,,,,,,,,,
,,,MYO1A,REPIN1,,,,,,,,,,,,,,,
,,,FMC1,GPR173,,,,,,,,,,,,,,,
,,,CACNG6,RAD17,,,,,,,,,,,,,,,
,,,PDZD11,DDX47,,,,,,,,,,,,,,,
,,,LINC02150,HOXA6,,,,,,,,,,,,,,,
,,,ZNF347,RUFY4,,,,,,,,,,,,,,,
,,,LRFN2,GTF2I,,,,,,,,,,,,,,,
,,,FUT11,CCNT1,,,,,,,,,,,,,,,
,,,DIPK2A,ZNF229,,,,,,,,,,,,,,,
,,,SEPTIN10,LMNB1,,,,,,,,,,,,,,,
,,,SEPTIN10P1,CDC5L,,,,,,,,,,,,,,,
,,,SULT1A2,H1-4,,,,,,,,,,,,,,,
,,,CACUL1,ZNF136,,,,,,,,,,,,,,,
,,,TRIM66,NVL,,,,,,,,,,,,,,,
,,,LINC02225,TDG,,,,,,,,,,,,,,,
,,,ARHGAP12,NUP42,,,,,,,,,,,,,,,
,,,EMC4,UBR1,,,,,,,,,,,,,,,
,,,DEFB108A,TRIM9,,,,,,,,,,,,,,,
,,,DEFB108B,LMBR1L,,,,,,,,,,,,,,,
,,,DEFB108C,KANSL3,,,,,,,,,,,,,,,
,,,DEFB108F,SBNO1,,,,,,,,,,,,,,,
,,,RIPPLY1,TRO,,,,,,,,,,,,,,,
,,,TRPC5,VAX2,,,,,,,,,,,,,,,
,,,EPHB4,PLEKHG2,,,,,,,,,,,,,,,
,,,LINC01015,ZNF254,,,,,,,,,,,,,,,
,,,CIMIP4,WDR11,,,,,,,,,,,,,,,
,,,DR1,WRNIP1,,,,,,,,,,,,,,,
,,,DYNC1LI2-DT,KRT86,,,,,,,,,,,,,,,
,,,FAM177A1,LINC00900,,,,,,,,,,,,,,,
,,,COX5AP1,ARGLU1,,,,,,,,,,,,,,,
,,,SACM1L,ZNF264,,,,,,,,,,,,,,,
,,,TJP2,PTPN9,,,,,,,,,,,,,,,
,,,LINC02583,CHST14,,,,,,,,,,,,,,,
,,,GABPA,PI4KAP1,,,,,,,,,,,,,,,
,,,LINC00616,TYW1,,,,,,,,,,,,,,,
,,,DNAJC19,ATXN2,,,,,,,,,,,,,,,
,,,TMEM18,MPHOSPH8,,,,,,,,,,,,,,,
,,,VCAM1,KHDRBS1,,,,,,,,,,,,,,,
,,,LINC00382,SNRNP48,,,,,,,,,,,,,,,
,,,LAMA5,VASH1,,,,,,,,,,,,,,,
,,,ZBTB7C-AS2,HNRNPA0,,,,,,,,,,,,,,,
,,,BNIP3L,ZNF772,,,,,,,,,,,,,,,
,,,MCTP1,CCDC57,,,,,,,,,,,,,,,
,,,CDR2-DT,POLR1H,,,,,,,,,,,,,,,
,,,LINC01720,HECTD4,,,,,,,,,,,,,,,
,,,FNDC9,GCN1,,,,,,,,,,,,,,,
,,,PDZD9,XPO1,,,,,,,,,,,,,,,
,,,NUMA1,ADD1,,,,,,,,,,,,,,,
,,,ECT2,NIM1K,,,,,,,,,,,,,,,
,,,SSTR1,RBPJ,,,,,,,,,,,,,,,
,,,DNPEP,TCF12,,,,,,,,,,,,,,,
,,,JAM3,GDI1,,,,,,,,,,,,,,,
,,,RAD52P1,LOC100131289,,,,,,,,,,,,,,,
,,,GABPAP,GNL1,,,,,,,,,,,,,,,
,,,TPD52L1,NASP,,,,,,,,,,,,,,,
,,,INHBA-AS1,BCORL1,,,,,,,,,,,,,,,
,,,MAJIN,SNRPN,,,,,,,,,,,,,,,
,,,SNRNP70,CECR7,,,,,,,,,,,,,,,
,,,LINC01149,TNPO3,,,,,,,,,,,,,,,
,,,NETO2,RBM8A,,,,,,,,,,,,,,,
,,,CMIP,PHACTR4,,,,,,,,,,,,,,,
,,,KDM5C,COPG2,,,,,,,,,,,,,,,
,,,GIMAP1-GIMAP5,PRDM11,,,,,,,,,,,,,,,
,,,ZNF436-AS1,ZNF566,,,,,,,,,,,,,,,
,,,THAP1,SENP7,,,,,,,,,,,,,,,
,,,HAAO,REV1,,,,,,,,,,,,,,,
,,,TMEM167B,SNAP25,,,,,,,,,,,,,,,
,,,TAS2R3,NDE1,,,,,,,,,,,,,,,
,,,LENG1,ATP6V1G2,,,,,,,,,,,,,,,
,,,PDE9A-AS1,PWWP3A,,,,,,,,,,,,,,,
,,,COLGALT1,ZNF234,,,,,,,,,,,,,,,
,,,ABRAXAS2,DZANK1,,,,,,,,,,,,,,,
,,,AQP12A,ZFC3H1,,,,,,,,,,,,,,,
,,,AQP12B,KANSL2,,,,,,,,,,,,,,,
,,,THAP12P5,LIN54,,,,,,,,,,,,,,,
,,,SETP14,STK38,,,,,,,,,,,,,,,
,,,NEGR1-IT1,C14orf132,,,,,,,,,,,,,,,
,,,GPR149,SEPTIN7P2,,,,,,,,,,,,,,,
,,,LRTM1,TUBGCP4,,,,,,,,,,,,,,,
,,,SMIM2-AS1,LGALS8,,,,,,,,,,,,,,,
,,,PPP2R1A,ZNF100,,,,,,,,,,,,,,,
,,,SLC2A14,TCERG1,,,,,,,,,,,,,,,
,,,CCNT2-AS1,ZNF532,,,,,,,,,,,,,,,
,,,LYZL2,DMXL2,,,,,,,,,,,,,,,
,,,SERPINC1,OSGEPL1-AS1,,,,,,,,,,,,,,,
,,,SLC35G1,NELFE,,,,,,,,,,,,,,,
,,,STAU1,TGIF2,,,,,,,,,,,,,,,
,,,AEBP1,JMJD6,,,,,,,,,,,,,,,
,,,LINC01278,MIDN,,,,,,,,,,,,,,,
,,,ZBTB6,GNAS,,,,,,,,,,,,,,,
,,,ATRNL1,ZNF518A,,,,,,,,,,,,,,,
,,,SLCO1B3,TSPEAR,,,,,,,,,,,,,,,
,,,SLC38A1,CCNT2,,,,,,,,,,,,,,,
,,,FAHD2CP,THOC2,,,,,,,,,,,,,,,
,,,NDUFB2,GPR83,,,,,,,,,,,,,,,
,,,PKN2,ZMYM5,,,,,,,,,,,,,,,
,,,SNHG30,CSNK1G1,,,,,,,,,,,,,,,
,,,SNORD7,TARDBP,,,,,,,,,,,,,,,
,,,FOXA1,MIR25,,,,,,,,,,,,,,,
,,,SULT1A1,SOX5,,,,,,,,,,,,,,,
,,,PPAT,ZC3HAV1L,,,,,,,,,,,,,,,
,,,LINC00922,ZNF32-AS2,,,,,,,,,,,,,,,
,,,TMEM263,TCHP,,,,,,,,,,,,,,,
,,,ATM,JMJD1C,,,,,,,,,,,,,,,
,,,KRT18P50,LOC100294145,,,,,,,,,,,,,,,
,,,DCK,NUP54,,,,,,,,,,,,,,,
,,,TRAPPC2,ZBED5,,,,,,,,,,,,,,,
,,,MYH16,N4BP2L2-IT2,,,,,,,,,,,,,,,
,,,LINC01753,HNRNPA3,,,,,,,,,,,,,,,
,,,ARHGAP33,BLTP3A,,,,,,,,,,,,,,,
,,,C11orf97,AP3B2,,,,,,,,,,,,,,,
,,,PNO1,SAFB,,,,,,,,,,,,,,,
,,,ECHDC2,MSANTD2,,,,,,,,,,,,,,,
,,,ZCWPW2,ZNF138,,,,,,,,,,,,,,,
,,,NCOA7,ERBB3,,,,,,,,,,,,,,,
,,,LINC01180,POGZ,,,,,,,,,,,,,,,
,,,SMIM13,GPATCH8,,,,,,,,,,,,,,,
,,,ATP6V1D,PPIL1,,,,,,,,,,,,,,,
,,,PIK3CD-AS1,ADAM1A,,,,,,,,,,,,,,,
,,,ZNF546,PPIG,,,,,,,,,,,,,,,
,,,OR4M2-OT1,SF3A1,,,,,,,,,,,,,,,
,,,EGR4,UBR2,,,,,,,,,,,,,,,
,,,CPA6,ALG11,,,,,,,,,,,,,,,
,,,ZNF646,CCT6A,,,,,,,,,,,,,,,
,,,USH2A,DIP2A,,,,,,,,,,,,,,,
,,,NKX2-1-AS1,ZSCAN30,,,,,,,,,,,,,,,
,,,CYP2A13,ZNF775,,,,,,,,,,,,,,,
,,,GNL3LP1,BAIAP3,,,,,,,,,,,,,,,
,,,ABI1,LPAR4,,,,,,,,,,,,,,,
,,,ZIM3,MYSM1,,,,,,,,,,,,,,,
,,,LINC00624,DIXDC1,,,,,,,,,,,,,,,
,,,CHMP2B,LINC01116,,,,,,,,,,,,,,,
,,,AARS1,ZNF354C,,,,,,,,,,,,,,,
,,,SNAPC5P1,TOB2P1,,,,,,,,,,,,,,,
,,,SCAMP1,TTYH2,,,,,,,,,,,,,,,
,,,CLDN10-AS1,GATAD1,,,,,,,,,,,,,,,
,,,RAG1,HNRNPL,,,,,,,,,,,,,,,
,,,GOLGA5,DHX9,,,,,,,,,,,,,,,
,,,PAPOLB,GPCPD1,,,,,,,,,,,,,,,
,,,STARD7,ADAMTS7,,,,,,,,,,,,,,,
,,,GALNTL6,ZNF416,,,,,,,,,,,,,,,
,,,ENDOV,HUS1,,,,,,,,,,,,,,,
,,,LINC01541,SPSB4,,,,,,,,,,,,,,,
,,,EXOC8,ZNF10,,,,,,,,,,,,,,,
,,,RAD18,ASNS,,,,,,,,,,,,,,,
,,,RABIF,MSTO2P,,,,,,,,,,,,,,,
,,,HAUS6P3,SMAD5-AS1,,,,,,,,,,,,,,,
,,,STK10,H4C12,,,,,,,,,,,,,,,
,,,PREPL,ZNF286A,,,,,,,,,,,,,,,
,,,DAOA,SCAF11,,,,,,,,,,,,,,,
,,,PRR23E,TRIP4,,,,,,,,,,,,,,,
,,,OR8B2,SNORA54,,,,,,,,,,,,,,,
,,,GPR12,GTF2IRD1,,,,,,,,,,,,,,,
,,,LINC02466,PNN,,,,,,,,,,,,,,,
,,,OLIG3,TOP2B,,,,,,,,,,,,,,,
,,,PRRG3,ZNF431,,,,,,,,,,,,,,,
,,,WDR17,SETDB1,,,,,,,,,,,,,,,
,,,LINC01115,ASB1,,,,,,,,,,,,,,,
,,,MEX3C,PINLYP,,,,,,,,,,,,,,,
,,,ATXN3,ABCC10,,,,,,,,,,,,,,,
,,,LINC01815,FMNL3,,,,,,,,,,,,,,,
,,,FRMD8P1,ZNF74,,,,,,,,,,,,,,,
,,,LOXHD1,DNAJC14,,,,,,,,,,,,,,,
,,,CARD11-AS1,EHMT2,,,,,,,,,,,,,,,
,,,IL36A,PHTF2,,,,,,,,,,,,,,,
,,,PNLIPRP1,HSP90AB1,,,,,,,,,,,,,,,
,,,C12orf57,SLTM,,,,,,,,,,,,,,,
,,,RNU7-1,PSPC1,,,,,,,,,,,,,,,
,,,ERO1A,CSNK1E,,,,,,,,,,,,,,,
,,,SIGLEC1,KCNH8,,,,,,,,,,,,,,,
,,,ESX1,PIP4K2B,,,,,,,,,,,,,,,
,,,NPFFR1,AACSP1,,,,,,,,,,,,,,,
,,,CDR2,MIOS,,,,,,,,,,,,,,,
,,,LINC02053,LMO3,,,,,,,,,,,,,,,
,,,LHCGR,CERS5,,,,,,,,,,,,,,,
,,,ANP32D,HOXA3,,,,,,,,,,,,,,,
,,,DENND10,DAXX,,,,,,,,,,,,,,,
,,,SERPINF1,MED12,,,,,,,,,,,,,,,
,,,OPN1LW,PDCD6P1,,,,,,,,,,,,,,,
,,,OPN1MW,RC3H1,,,,,,,,,,,,,,,
,,,OPN1MW2,IPO8,,,,,,,,,,,,,,,
,,,OPN1MW3,U2SURP,,,,,,,,,,,,,,,
,,,ARMCX1,PHF13,,,,,,,,,,,,,,,
,,,POLG-DT,MKRN1,,,,,,,,,,,,,,,
,,,LDHAL6B,DGCR8,,,,,,,,,,,,,,,
,,,RPS27AP16,CDK17,,,,,,,,,,,,,,,
,,,OPRM1,ZNF383,,,,,,,,,,,,,,,
,,,NPY2R,JPT1,,,,,,,,,,,,,,,
,,,LINC00595,SENP5,,,,,,,,,,,,,,,
,,,LINC00856,NAA25,,,,,,,,,,,,,,,
,,,C15orf32,NGFR,,,,,,,,,,,,,,,
,,,CFAP61,VN1R1,,,,,,,,,,,,,,,
,,,CACNG8,JAKMIP2,,,,,,,,,,,,,,,
,,,GIMAP5,ZNF112,,,,,,,,,,,,,,,
,,,ZZZ3,ZNF649,,,,,,,,,,,,,,,
,,,PPP1R35,SNORD91A,,,,,,,,,,,,,,,
,,,EPPIN,ZNF319,,,,,,,,,,,,,,,
,,,MIR4500HG,ETV3,,,,,,,,,,,,,,,
,,,LINC00529,MTF2,,,,,,,,,,,,,,,
,,,SSTR4,PIAS1,,,,,,,,,,,,,,,
,,,CFHR5,GSE1,,,,,,,,,,,,,,,
,,,CCSER2,PIBF1,,,,,,,,,,,,,,,
,,,NUCKS1,SSBP3,,,,,,,,,,,,,,,
,,,PCDH15,MAGI2-AS3,,,,,,,,,,,,,,,
,,,SYNJ2BP,LY6G5B,,,,,,,,,,,,,,,
,,,NOTCH2NLR,SIL1,,,,,,,,,,,,,,,
,,,LINC00477,FAM184B,,,,,,,,,,,,,,,
,,,CTNNA3,ERN1,,,,,,,,,,,,,,,
,,,SPSB2,ZFP14,,,,,,,,,,,,,,,
,,,LINC02149,SMAD4,,,,,,,,,,,,,,,
,,,ZNF654,GRIA1,,,,,,,,,,,,,,,
,,,LINC00343,LGI2,,,,,,,,,,,,,,,
,,,LINC00608,HNRNPU,,,,,,,,,,,,,,,
,,,DIO2-AS1,KCNIP1,,,,,,,,,,,,,,,
,,,LINC02192,PIP5K1A,,,,,,,,,,,,,,,
,,,RPS16,SNIP1,,,,,,,,,,,,,,,
,,,ST6GALNAC3,LOC283731,,,,,,,,,,,,,,,
,,,UGT2B4,H2AC15,,,,,,,,,,,,,,,
,,,PHOSPHO1,CCAR1,,,,,,,,,,,,,,,
,,,SPATA4,NINL,,,,,,,,,,,,,,,
,,,ARHGAP19-SLIT1,ZFP69B,,,,,,,,,,,,,,,
,,,WNT8A,PPP4R1,,,,,,,,,,,,,,,
,,,SLC39A9,ZNF711,,,,,,,,,,,,,,,
,,,DANCR,TUBA3FP,,,,,,,,,,,,,,,
,,,MIR4449,LBR,,,,,,,,,,,,,,,
,,,SNORA26,SRP68,,,,,,,,,,,,,,,
,,,LINC01613,KAT7,,,,,,,,,,,,,,,
,,,NCOA4,HERC2P10,,,,,,,,,,,,,,,
,,,ARL6IP1,ZNF426,,,,,,,,,,,,,,,
,,,OR4N4C,RBM48,,,,,,,,,,,,,,,
,,,LINC02712,SRSF11,,,,,,,,,,,,,,,
,,,KCNK12,CCDC136,,,,,,,,,,,,,,,
,,,RPL7AP71,ZNF506,,,,,,,,,,,,,,,
,,,PGLYRP3,OCLNP1,,,,,,,,,,,,,,,
,,,LIAS,MAGEC1,,,,,,,,,,,,,,,
,,,CALCB,SNORD116-8,,,,,,,,,,,,,,,
,,,PER2,BMT2,,,,,,,,,,,,,,,
,,,LINC02395,SNX22,,,,,,,,,,,,,,,
,,,ZNF876P,ZFTA,,,,,,,,,,,,,,,
,,,CAMK2D,CPSF4,,,,,,,,,,,,,,,
,,,SLC2A3,HIRA,,,,,,,,,,,,,,,
,,,STT3B,FOXJ2,,,,,,,,,,,,,,,
,,,STX12,BRD1,,,,,,,,,,,,,,,
,,,OGFRL1,ZNF724,,,,,,,,,,,,,,,
,,,LINC00558,PRPF39,,,,,,,,,,,,,,,
,,,ARL16,CEBPG,,,,,,,,,,,,,,,
,,,HTR1A,PCBP1-AS1,,,,,,,,,,,,,,,
,,,MESD,LINC01587,,,,,,,,,,,,,,,
,,,LINC03032,MED8,,,,,,,,,,,,,,,
,,,MBTPS2,SKIL,,,,,,,,,,,,,,,
,,,GRM6,CANT1,,,,,,,,,,,,,,,
,,,IAPP,POLR1C,,,,,,,,,,,,,,,
,,,GPR137B,BAG6,,,,,,,,,,,,,,,
,,,HUWE1,FGFR1,,,,,,,,,,,,,,,
,,,TRBV10-2,STK40,,,,,,,,,,,,,,,
,,,LINC02964,ZNF770,,,,,,,,,,,,,,,
,,,LINC00458,EXOSC8,,,,,,,,,,,,,,,
,,,RSC1A1,ZNF814,,,,,,,,,,,,,,,
,,,NPEPPSP1,STC1,,,,,,,,,,,,,,,
,,,MUC12,SUV39H2,,,,,,,,,,,,,,,
,,,RTEL1-TNFRSF6B,WDR33,,,,,,,,,,,,,,,
,,,VTI1A,CHD2,,,,,,,,,,,,,,,
,,,AASS,MIB1,,,,,,,,,,,,,,,
,,,CT62,SENP2,,,,,,,,,,,,,,,
,,,LINC00906,WNK1,,,,,,,,,,,,,,,
,,,GABRA1,ZNF583,,,,,,,,,,,,,,,
,,,COPS9,SDCCAG8,,,,,,,,,,,,,,,
,,,ERLIN1,KLHL28,,,,,,,,,,,,,,,
,,,TMEM202-AS1,YIPF3,,,,,,,,,,,,,,,
,,,CDH9,ATP6V0E2-AS1,,,,,,,,,,,,,,,
,,,PAFAH1B2,DCAF7,,,,,,,,,,,,,,,
,,,LINC01877,NEK3,,,,,,,,,,,,,,,
,,,LINC01520,CAPRIN2,,,,,,,,,,,,,,,
,,,CCKAR,LOC100288637,,,,,,,,,,,,,,,
,,,KLK12,CTBP2,,,,,,,,,,,,,,,
,,,C14orf93,UBE2O,,,,,,,,,,,,,,,
,,,LINC00334,EXOC7,,,,,,,,,,,,,,,
,,,WDR48,ZNF180,,,,,,,,,,,,,,,
,,,MIR935,MIR555,,,,,,,,,,,,,,,
,,,PTPRG-AS1,AGAP1,,,,,,,,,,,,,,,
,,,MYBL1,ZSWIM3,,,,,,,,,,,,,,,
,,,PPP1R12BP1,NOVA2,,,,,,,,,,,,,,,
,,,ALDH2,ZNF124,,,,,,,,,,,,,,,
,,,LYZL1,CCDC88A,,,,,,,,,,,,,,,
,,,FSCB,TOPBP1,,,,,,,,,,,,,,,
,,,SNHG20,ZBTB40,,,,,,,,,,,,,,,
,,,ASB15,BRME1,,,,,,,,,,,,,,,
,,,LINC01649,KLHL13,,,,,,,,,,,,,,,
,,,ERVH48-1,ZNF551,,,,,,,,,,,,,,,
,,,LOHAN2,DNAJC2,,,,,,,,,,,,,,,
,,,GTF2H3,LUZP6,,,,,,,,,,,,,,,
,,,DPPA3,VARS2,,,,,,,,,,,,,,,
,,,DPPA3P1,ABCF1,,,,,,,,,,,,,,,
,,,DPPA3P2,CAVIN4,,,,,,,,,,,,,,,
,,,DACT3-AS1,ATXN7L1,,,,,,,,,,,,,,,
,,,SPMIP10,STMP1,,,,,,,,,,,,,,,
,,,GBP1P1,HOXA11,,,,,,,,,,,,,,,
,,,MAP3K14-AS1,PGS1,,,,,,,,,,,,,,,
,,,MYOSLID-AS1,INTS6,,,,,,,,,,,,,,,
,,,TSPYL6,ZNF620,,,,,,,,,,,,,,,
,,,SKP1P1,GSK3A,,,,,,,,,,,,,,,
,,,FZD4,HPS4,,,,,,,,,,,,,,,
,,,PTBP3,ITGB5,,,,,,,,,,,,,,,
,,,PRPS2,DHX36,,,,,,,,,,,,,,,
,,,GBE1,YPEL1,,,,,,,,,,,,,,,
,,,LINC03103,ZNF662,,,,,,,,,,,,,,,
,,,PPP1R3A,CNOT11,,,,,,,,,,,,,,,
,,,LINC00173,NT5C2,,,,,,,,,,,,,,,
,,,CREBL2,EP300,,,,,,,,,,,,,,,
,,,TMPRSS11B,RANBP1,,,,,,,,,,,,,,,
,,,SPATA31C1,CUL4A,,,,,,,,,,,,,,,
,,,OR1I1,NUFIP1,,,,,,,,,,,,,,,
,,,NEK4,SNHG33,,,,,,,,,,,,,,,
,,,SLC22A16,HNRNPM,,,,,,,,,,,,,,,
,,,HYAL6P,TYW5,,,,,,,,,,,,,,,
,,,CFAP221,UVSSA,,,,,,,,,,,,,,,
,,,MAP1LC3A,MCM3AP,,,,,,,,,,,,,,,
,,,TEKT5,PPP2R5D,,,,,,,,,,,,,,,
,,,DNA2,U2AF1,,,,,,,,,,,,,,,
,,,DNAJA1P4,AP4B1-AS1,,,,,,,,,,,,,,,
,,,LYRM2,RBM15,,,,,,,,,,,,,,,
,,,CFTR-AS1,MIR5581,,,,,,,,,,,,,,,
,,,MTRF1L,LINC02981,,,,,,,,,,,,,,,
,,,GRK3-AS1,SPRED3,,,,,,,,,,,,,,,
,,,HACD3,SUPT7L,,,,,,,,,,,,,,,
,,,TAS1R2,GSPT1,,,,,,,,,,,,,,,
,,,LINC02382,HOXB7,,,,,,,,,,,,,,,
,,,SPTBN1-AS2,BEND3,,,,,,,,,,,,,,,
,,,ACR,H2BC4,,,,,,,,,,,,,,,
,,,ACRP1,TET2,,,,,,,,,,,,,,,
,,,LINC02936,ZNF767P,,,,,,,,,,,,,,,
,,,FBXL4,PTPN12,,,,,,,,,,,,,,,
,,,KLF14,DDN,,,,,,,,,,,,,,,
,,,AGO1,TJAP1,,,,,,,,,,,,,,,
,,,COX6A1P1,SRSF2,,,,,,,,,,,,,,,
,,,LINC03126,TRIP12,,,,,,,,,,,,,,,
,,,SETP4,TRIM38,,,,,,,,,,,,,,,
,,,SLC30A1,ZNF222,,,,,,,,,,,,,,,
,,,SNRPA1P1,NUDCD3,,,,,,,,,,,,,,,
,,,GMFB,KDM2B,,,,,,,,,,,,,,,
,,,FGD4,YLPM1,,,,,,,,,,,,,,,
,,,VPS26A,ZNF132,,,,,,,,,,,,,,,
,,,MBNL3,EPS8L2,,,,,,,,,,,,,,,
,,,PLD2,POGK,,,,,,,,,,,,,,,
,,,RGMB-AS1,AGPAT1,,,,,,,,,,,,,,,
,,,MOCS2-DT,RBMS2,,,,,,,,,,,,,,,
,,,NDUFB6,FIP1L1,,,,,,,,,,,,,,,
,,,FABP3P2,YKT6,,,,,,,,,,,,,,,
,,,MACROD2-AS1,ZDBF2,,,,,,,,,,,,,,,
,,,DUSP19,FAM8A1,,,,,,,,,,,,,,,
,,,NXT1,ALYREF,,,,,,,,,,,,,,,
,,,GRM8-AS1,SH3BP2,,,,,,,,,,,,,,,
,,,KLF9,UACA,,,,,,,,,,,,,,,
,,,CASP1,ATP1B4,,,,,,,,,,,,,,,
,,,LINC02059,PEX1,,,,,,,,,,,,,,,
,,,NRTN,SLC24A1,,,,,,,,,,,,,,,
,,,ABCG1,CCZ1B,,,,,,,,,,,,,,,
,,,D2HGDH,HMGA1,,,,,,,,,,,,,,,
,,,MYL7,ZFHX3,,,,,,,,,,,,,,,
