QPCT,,,ARHGAP10,,,,,,,,,,,,,,,,,,,
EMILIN1,,,FAM199X,,,,,,,,,,,,,,,,,,,
ADH1B,,,TRUB1,,,,,,,,,,,,,,,,,,,
ETF1,,,GPATCH8,,,,,,,,,,,,,,,,,,,
MLH1,,,SPPL2C,,,,,,,,,,,,,,,,,,,
AMOTL1,,,ACACA,,,,,,,,,,,,,,,,,,,
ECH1,,,LINC02091,,,,,,,,,,,,,,,,,,,
PCMTD1,,,ANP32A,,,,,,,,,,,,,,,,,,,
IHO1,,,PTMAP4,,,,,,,,,,,,,,,,,,,
NTN4,,,PTMAP9,,,,,,,,,,,,,,,,,,,
IGFBP7-AS1,,,OR2B4P,,,,,,,,,,,,,,,,,,,
ACO1,,,PPP1R37,,,,,,,,,,,,,,,,,,,
ADIPOR1,,,NHIP,,,,,,,,,,,,,,,,,,,
MRPL46,,,SLC2A11,,,,,,,,,,,,,,,,,,,
LINC00221,,,MC2R,,,,,,,,,,,,,,,,,,,
MCTS1,,,ZBED6,,,,,,,,,,,,,,,,,,,
ALDH6A1,,,ZC3H11A,,,,,,,,,,,,,,,,,,,
EIF4E,,,NRXN2,,,,,,,,,,,,,,,,,,,
ANGPT2,,,SIKE1,,,,,,,,,,,,,,,,,,,
SLC19A2,,,KCNQ1DN,,,,,,,,,,,,,,,,,,,
DISP1,,,RNASET2,,,,,,,,,,,,,,,,,,,
TMEM198,,,CNOT3,,,,,,,,,,,,,,,,,,,
PLXNA1,,,STING1,,,,,,,,,,,,,,,,,,,
RBKS,,,ATF5,,,,,,,,,,,,,,,,,,,
UNK,,,LPCAT3,,,,,,,,,,,,,,,,,,,
SAP30L,,,EBNA1BP2,,,,,,,,,,,,,,,,,,,
LINC01000,,,BST1,,,,,,,,,,,,,,,,,,,
TM4SF19-DYNLT2B,,,BCLAF3,,,,,,,,,,,,,,,,,,,
TUBB8,,,MYO3B,,,,,,,,,,,,,,,,,,,
TPT1-AS1,,,CLIC1,,,,,,,,,,,,,,,,,,,
RANBP1,,,ATP6V1G2-DDX39B,,,,,,,,,,,,,,,,,,,
ZNF778,,,PKN2,,,,,,,,,,,,,,,,,,,
CYB5A,,,CASKIN1,,,,,,,,,,,,,,,,,,,
TRIM23,,,GTF2H2B,,,,,,,,,,,,,,,,,,,
ADAM15,,,GTF2H2C_2,,,,,,,,,,,,,,,,,,,
AVPR1A,,,HNRNPUL2-BSCL2,,,,,,,,,,,,,,,,,,,
NOG,,,TIMM44,,,,,,,,,,,,,,,,,,,
CDC14B,,,LINC01220,,,,,,,,,,,,,,,,,,,
SEM1,,,SH3PXD2A,,,,,,,,,,,,,,,,,,,
KLHL29,,,POLDIP2,,,,,,,,,,,,,,,,,,,
KLF11,,,UBE2L3,,,,,,,,,,,,,,,,,,,
NRBF2,,,MIR7-1,,,,,,,,,,,,,,,,,,,
CHML,,,NEURL4,,,,,,,,,,,,,,,,,,,
PHF5A,,,PLD2,,,,,,,,,,,,,,,,,,,
USP36,,,TTLL13,,,,,,,,,,,,,,,,,,,
KLB,,,GPX3,,,,,,,,,,,,,,,,,,,
BRSK1,,,ZC3H7B,,,,,,,,,,,,,,,,,,,
SCN4B,,,EIF2S3B,,,,,,,,,,,,,,,,,,,
PPP2R2B,,,GCC1,,,,,,,,,,,,,,,,,,,
LINC02716,,,RPLP0,,,,,,,,,,,,,,,,,,,
TAB1,,,RPLP0P6,,,,,,,,,,,,,,,,,,,
INSL6,,,LINC02632,,,,,,,,,,,,,,,,,,,
CNPY2,,,TYW1,,,,,,,,,,,,,,,,,,,
ZNF697,,,TYW1B,,,,,,,,,,,,,,,,,,,
PLSCR1,,,HSPA12A,,,,,,,,,,,,,,,,,,,
ADGRL2,,,RNASE1,,,,,,,,,,,,,,,,,,,
MED28,,,C2CD2L,,,,,,,,,,,,,,,,,,,
GYG1,,,ISY1,,,,,,,,,,,,,,,,,,,
BNIP3L,,,TET3,,,,,,,,,,,,,,,,,,,
CYP7B1,,,NKAPL,,,,,,,,,,,,,,,,,,,
LPP,,,SPTLC2,,,,,,,,,,,,,,,,,,,
ASPSCR1,,,LMAN2,,,,,,,,,,,,,,,,,,,
YPEL2,,,OTUD7A,,,,,,,,,,,,,,,,,,,
LRTOMT,,,CFAP418,,,,,,,,,,,,,,,,,,,
CETP,,,SF1-DT,,,,,,,,,,,,,,,,,,,
NR2F1,,,PPP1R21,,,,,,,,,,,,,,,,,,,
BICDL1,,,EI24,,,,,,,,,,,,,,,,,,,
IL6ST,,,NAGK,,,,,,,,,,,,,,,,,,,
GMPS,,,C2orf42,,,,,,,,,,,,,,,,,,,
RHPN1,,,MECR,,,,,,,,,,,,,,,,,,,
MIR3176,,,AFG3L1P,,,,,,,,,,,,,,,,,,,
DDR2,,,HARS2,,,,,,,,,,,,,,,,,,,
APH1B,,,ZNF665,,,,,,,,,,,,,,,,,,,
CTR9,,,SLX4IP,,,,,,,,,,,,,,,,,,,
PRR7,,,COPS7A,,,,,,,,,,,,,,,,,,,
PTH1R,,,LINC01785,,,,,,,,,,,,,,,,,,,
LINC02875,,,PDE4A,,,,,,,,,,,,,,,,,,,
SMAD6,,,NIPSNAP3A,,,,,,,,,,,,,,,,,,,
RPP25,,,IQCJ-SCHIP1-AS1,,,,,,,,,,,,,,,,,,,
CCDC57,,,TEKTL1,,,,,,,,,,,,,,,,,,,
THRSP,,,YIPF2,,,,,,,,,,,,,,,,,,,
LINC00853,,,MIR6838,,,,,,,,,,,,,,,,,,,
WDR91,,,POLM,,,,,,,,,,,,,,,,,,,
CD109,,,MAGOHB,,,,,,,,,,,,,,,,,,,
MELTF,,,CCT7,,,,,,,,,,,,,,,,,,,
USF3,,,MIR4751,,,,,,,,,,,,,,,,,,,
NICOL1,,,BIVM,,,,,,,,,,,,,,,,,,,
FATE1,,,SNX16,,,,,,,,,,,,,,,,,,,
ALDH2,,,KIF23,,,,,,,,,,,,,,,,,,,
TTC3P1,,,GCA,,,,,,,,,,,,,,,,,,,
APOA4,,,DEPDC5,,,,,,,,,,,,,,,,,,,
NUP42,,,EPPIN,,,,,,,,,,,,,,,,,,,
ANKRD11,,,SLC30A7,,,,,,,,,,,,,,,,,,,
ODC1,,,PPM1G,,,,,,,,,,,,,,,,,,,
PHAF1,,,ZNF782,,,,,,,,,,,,,,,,,,,
SLC45A2,,,DNAJC18,,,,,,,,,,,,,,,,,,,
SFT2D1,,,RFWD3,,,,,,,,,,,,,,,,,,,
SH3RF3-AS1,,,HOXC4,,,,,,,,,,,,,,,,,,,
CAVIN2,,,HSCB,,,,,,,,,,,,,,,,,,,
DECR1,,,EARS2,,,,,,,,,,,,,,,,,,,
TF,,,MCL1,,,,,,,,,,,,,,,,,,,
LGR4,,,ZNF18,,,,,,,,,,,,,,,,,,,
TIAL1,,,CAPN7,,,,,,,,,,,,,,,,,,,
TMEM14C,,,GCN1,,,,,,,,,,,,,,,,,,,
SNHG15,,,ALKBH7,,,,,,,,,,,,,,,,,,,
CC2D1A,,,TTLL10,,,,,,,,,,,,,,,,,,,
ZNF614,,,NOS1AP,,,,,,,,,,,,,,,,,,,
TRPS1,,,SNX32,,,,,,,,,,,,,,,,,,,
NCKAP5L,,,RASSF4,,,,,,,,,,,,,,,,,,,
RPL17,,,BAIAP3,,,,,,,,,,,,,,,,,,,
AADACP1,,,ZFP62,,,,,,,,,,,,,,,,,,,
MAGED2,,,ATP6V0E2-AS1,,,,,,,,,,,,,,,,,,,
PDK1,,,POU5F1,,,,,,,,,,,,,,,,,,,
ATG4B,,,NKIRAS2,,,,,,,,,,,,,,,,,,,
LINC00308,,,CPLX3,,,,,,,,,,,,,,,,,,,
PDHB,,,IDH2,,,,,,,,,,,,,,,,,,,
GIHCG,,,LY6E-DT,,,,,,,,,,,,,,,,,,,
BAIAP2-DT,,,MED30,,,,,,,,,,,,,,,,,,,
CDK2,,,H1-10,,,,,,,,,,,,,,,,,,,
DPYD,,,IQCB1,,,,,,,,,,,,,,,,,,,
NUGGC,,,IST1,,,,,,,,,,,,,,,,,,,
ARHGEF6,,,DEFB104A,,,,,,,,,,,,,,,,,,,
ZNF175,,,DEFB104B,,,,,,,,,,,,,,,,,,,
PLAAT5,,,DGKD,,,,,,,,,,,,,,,,,,,
LCA5,,,H1-1,,,,,,,,,,,,,,,,,,,
SEC14L4,,,ZNF182,,,,,,,,,,,,,,,,,,,
MAOA,,,MMP20,,,,,,,,,,,,,,,,,,,
WAKMAR2,,,SCAMP3,,,,,,,,,,,,,,,,,,,
MIR4696,,,PTMAP5,,,,,,,,,,,,,,,,,,,
LINC01121,,,GPKOW,,,,,,,,,,,,,,,,,,,
NFKBIE,,,SNIP1,,,,,,,,,,,,,,,,,,,
RBX1,,,CAPZB,,,,,,,,,,,,,,,,,,,
C15orf40,,,PI4KB,,,,,,,,,,,,,,,,,,,
IFNGR2,,,CYB561,,,,,,,,,,,,,,,,,,,
WWOX,,,RNF214,,,,,,,,,,,,,,,,,,,
ANKRD18DP,,,PLAAT3,,,,,,,,,,,,,,,,,,,
RBMXL1,,,KIF3B,,,,,,,,,,,,,,,,,,,
TMUB1,,,SDCBP2-AS1,,,,,,,,,,,,,,,,,,,
ANG,,,RPL23AP2,,,,,,,,,,,,,,,,,,,
HEPACAM,,,DNAJC30,,,,,,,,,,,,,,,,,,,
GLI2,,,LCAL1,,,,,,,,,,,,,,,,,,,
C12orf60,,,GPR25,,,,,,,,,,,,,,,,,,,
PC,,,RPL23AP74,,,,,,,,,,,,,,,,,,,
EFR3A,,,MSTO1,,,,,,,,,,,,,,,,,,,
CDH3,,,MSTO2P,,,,,,,,,,,,,,,,,,,
ZNF839,,,LINC01289,,,,,,,,,,,,,,,,,,,
LINC02447,,,ELP5,,,,,,,,,,,,,,,,,,,
ZYX,,,DNAJC5,,,,,,,,,,,,,,,,,,,
DDX10,,,ADCY10,,,,,,,,,,,,,,,,,,,
C10orf95-AS1,,,PRRT2,,,,,,,,,,,,,,,,,,,
ITGA8,,,GLP1R,,,,,,,,,,,,,,,,,,,
DCUN1D2,,,CDC42SE2,,,,,,,,,,,,,,,,,,,
ATG14,,,HAX1,,,,,,,,,,,,,,,,,,,
ZDHHC2,,,ALG14,,,,,,,,,,,,,,,,,,,
NUDT12,,,PARN,,,,,,,,,,,,,,,,,,,
MZT1,,,RER1,,,,,,,,,,,,,,,,,,,
LNX2,,,TTLL12,,,,,,,,,,,,,,,,,,,
SDAD1,,,DBTP1,,,,,,,,,,,,,,,,,,,
SQSTM1,,,CCDC197,,,,,,,,,,,,,,,,,,,
BNIP2,,,CARS1,,,,,,,,,,,,,,,,,,,
PPP1R26,,,SPTY2D1,,,,,,,,,,,,,,,,,,,
ZNF558,,,HDAC7,,,,,,,,,,,,,,,,,,,
PPP2R5A,,,PTPRA,,,,,,,,,,,,,,,,,,,
ZNF775,,,CCT6A,,,,,,,,,,,,,,,,,,,
HNRNPF,,,ARSD,,,,,,,,,,,,,,,,,,,
ABHD11-AS1,,,JADE2,,,,,,,,,,,,,,,,,,,
EGR3,,,PRPF6,,,,,,,,,,,,,,,,,,,
ARGLU1-DT,,,FSTL4,,,,,,,,,,,,,,,,,,,
CRHBP,,,GARIN3,,,,,,,,,,,,,,,,,,,
SPECC1,,,DNAJC7,,,,,,,,,,,,,,,,,,,
CAP2,,,SPDYE1,,,,,,,,,,,,,,,,,,,
ENPEP,,,SPDYE16,,,,,,,,,,,,,,,,,,,
E2F6,,,SPDYE18,,,,,,,,,,,,,,,,,,,
CHAMP1,,,SPDYE2,,,,,,,,,,,,,,,,,,,
H4C8,,,SPDYE21,,,,,,,,,,,,,,,,,,,
RPL36A,,,SPDYE2B,,,,,,,,,,,,,,,,,,,
ZFP82,,,SPDYE5,,,,,,,,,,,,,,,,,,,
MS4A15,,,ZNF346,,,,,,,,,,,,,,,,,,,
BASP1-AS1,,,PRDX6,,,,,,,,,,,,,,,,,,,
PRKD1,,,PHYKPL,,,,,,,,,,,,,,,,,,,
FGD5-AS1,,,WIPI2,,,,,,,,,,,,,,,,,,,
TFPI,,,IGBP1,,,,,,,,,,,,,,,,,,,
MIR3177,,,FAM220A,,,,,,,,,,,,,,,,,,,
GAGE12J,,,SMIM10L3,,,,,,,,,,,,,,,,,,,
PCDHB11,,,ATP1A1,,,,,,,,,,,,,,,,,,,
MIR3186,,,IL17RA,,,,,,,,,,,,,,,,,,,
SLC1A1,,,MIR1909,,,,,,,,,,,,,,,,,,,
ALDH3A2,,,ATP8B5P,,,,,,,,,,,,,,,,,,,
PKN1,,,NOTCH2NLA,,,,,,,,,,,,,,,,,,,
MREG,,,NOTCH2NLB,,,,,,,,,,,,,,,,,,,
ANKRD13C,,,NOTCH2NLC,,,,,,,,,,,,,,,,,,,
SLC25A20,,,CTBP2P8,,,,,,,,,,,,,,,,,,,
CCZ1,,,DAB2IP,,,,,,,,,,,,,,,,,,,
RGL1,,,DAZAP1,,,,,,,,,,,,,,,,,,,
ZSCAN16,,,SLC35E2B,,,,,,,,,,,,,,,,,,,
ALMS1P1,,,MIA3,,,,,,,,,,,,,,,,,,,
ACAA1,,,MANF,,,,,,,,,,,,,,,,,,,
VIPAS39,,,APAF1,,,,,,,,,,,,,,,,,,,
IRF5,,,C2CD2,,,,,,,,,,,,,,,,,,,
SERPINH1,,,MVP-DT,,,,,,,,,,,,,,,,,,,
PINK1,,,SIAH3,,,,,,,,,,,,,,,,,,,
SEPTIN9,,,ARID5B,,,,,,,,,,,,,,,,,,,
SH3TC1,,,ARFRP1,,,,,,,,,,,,,,,,,,,
MIF4GD,,,UBE2G2,,,,,,,,,,,,,,,,,,,
LRP5,,,PDIK1L,,,,,,,,,,,,,,,,,,,
TM4SF19,,,CCNK,,,,,,,,,,,,,,,,,,,
FGFR1OP2,,,LARP1,,,,,,,,,,,,,,,,,,,
LDB2,,,P4HB,,,,,,,,,,,,,,,,,,,
RNF4,,,FOXO3,,,,,,,,,,,,,,,,,,,
CUL1,,,WDR89,,,,,,,,,,,,,,,,,,,
FBXO31,,,RTN4,,,,,,,,,,,,,,,,,,,
DHODH,,,COL1A1,,,,,,,,,,,,,,,,,,,
SNORA27,,,SNX17,,,,,,,,,,,,,,,,,,,
FANCI,,,SOCS7,,,,,,,,,,,,,,,,,,,
GSR,,,MED21,,,,,,,,,,,,,,,,,,,
LINC01963,,,SRGAP2D,,,,,,,,,,,,,,,,,,,
DDX47,,,AKT2,,,,,,,,,,,,,,,,,,,
SPTSSA,,,PTENP1-AS,,,,,,,,,,,,,,,,,,,
ARID4A,,,SMARCAD1,,,,,,,,,,,,,,,,,,,
SNHG16,,,LINC02885,,,,,,,,,,,,,,,,,,,
ZNF726,,,SNORD83A,,,,,,,,,,,,,,,,,,,
GPLD1,,,ZMYND12,,,,,,,,,,,,,,,,,,,
EGFEM1P,,,C18orf15,,,,,,,,,,,,,,,,,,,
,,,TRIM61,,,,,,,,,,,,,,,,,,,
,,,DOHH,,,,,,,,,,,,,,,,,,,
,,,TFE3,,,,,,,,,,,,,,,,,,,
,,,ZFP41,,,,,,,,,,,,,,,,,,,
,,,SLIT2-IT1,,,,,,,,,,,,,,,,,,,
,,,POFUT1,,,,,,,,,,,,,,,,,,,
,,,SUPT6H,,,,,,,,,,,,,,,,,,,
,,,PHF23,,,,,,,,,,,,,,,,,,,
,,,FRMD4A,,,,,,,,,,,,,,,,,,,
,,,ANXA6,,,,,,,,,,,,,,,,,,,
,,,AARS1,,,,,,,,,,,,,,,,,,,
,,,LINC02171,,,,,,,,,,,,,,,,,,,
,,,SETD3,,,,,,,,,,,,,,,,,,,
,,,GPR37L1,,,,,,,,,,,,,,,,,,,
,,,CALM2,,,,,,,,,,,,,,,,,,,
,,,DHX38,,,,,,,,,,,,,,,,,,,
,,,PSMC1,,,,,,,,,,,,,,,,,,,
,,,PSMC1P1,,,,,,,,,,,,,,,,,,,
,,,SZRD1,,,,,,,,,,,,,,,,,,,
,,,DCAF16,,,,,,,,,,,,,,,,,,,
,,,PAX3,,,,,,,,,,,,,,,,,,,
,,,NLGN2,,,,,,,,,,,,,,,,,,,
,,,MARVELD1,,,,,,,,,,,,,,,,,,,
,,,EIF2S3,,,,,,,,,,,,,,,,,,,
,,,SLC28A2,,,,,,,,,,,,,,,,,,,
,,,ADRA1D,,,,,,,,,,,,,,,,,,,
,,,ZNF608,,,,,,,,,,,,,,,,,,,
,,,C7orf33,,,,,,,,,,,,,,,,,,,
,,,DNAJA3,,,,,,,,,,,,,,,,,,,
,,,IRS2,,,,,,,,,,,,,,,,,,,
,,,GARS1,,,,,,,,,,,,,,,,,,,
,,,NSMCE1-DT,,,,,,,,,,,,,,,,,,,
,,,DMRTA1,,,,,,,,,,,,,,,,,,,
,,,HSDL1,,,,,,,,,,,,,,,,,,,
,,,PPIA,,,,,,,,,,,,,,,,,,,
,,,KANK2,,,,,,,,,,,,,,,,,,,
,,,TRIM44,,,,,,,,,,,,,,,,,,,
,,,TECPR1,,,,,,,,,,,,,,,,,,,
,,,IRGQ,,,,,,,,,,,,,,,,,,,
,,,CLK3,,,,,,,,,,,,,,,,,,,
,,,LINC00658,,,,,,,,,,,,,,,,,,,
,,,RPL13AP20,,,,,,,,,,,,,,,,,,,
,,,TMSB10,,,,,,,,,,,,,,,,,,,
,,,MRM2,,,,,,,,,,,,,,,,,,,
,,,TRIM72,,,,,,,,,,,,,,,,,,,
,,,INO80C,,,,,,,,,,,,,,,,,,,
,,,TRMT1L,,,,,,,,,,,,,,,,,,,
,,,EHBP1L1,,,,,,,,,,,,,,,,,,,
,,,RAB3A,,,,,,,,,,,,,,,,,,,
,,,CABP4,,,,,,,,,,,,,,,,,,,
,,,SAC3D1,,,,,,,,,,,,,,,,,,,
,,,ZNF514,,,,,,,,,,,,,,,,,,,
,,,TUBE1,,,,,,,,,,,,,,,,,,,
,,,MRPS11,,,,,,,,,,,,,,,,,,,
,,,LRIT1,,,,,,,,,,,,,,,,,,,
,,,FIGLA,,,,,,,,,,,,,,,,,,,
,,,TPM4P2,,,,,,,,,,,,,,,,,,,
,,,SDC3,,,,,,,,,,,,,,,,,,,
,,,LY6S-AS1,,,,,,,,,,,,,,,,,,,
,,,NPM3,,,,,,,,,,,,,,,,,,,
,,,SRRT,,,,,,,,,,,,,,,,,,,
,,,WASHC2C,,,,,,,,,,,,,,,,,,,
,,,PSMC3,,,,,,,,,,,,,,,,,,,
,,,RPL23A,,,,,,,,,,,,,,,,,,,
,,,RPL23AP42,,,,,,,,,,,,,,,,,,,
,,,RPL23AP65,,,,,,,,,,,,,,,,,,,
,,,PI4K2B,,,,,,,,,,,,,,,,,,,
,,,TPBG,,,,,,,,,,,,,,,,,,,
,,,YWHAG,,,,,,,,,,,,,,,,,,,
,,,SNRNP200,,,,,,,,,,,,,,,,,,,
,,,LINC00690,,,,,,,,,,,,,,,,,,,
,,,RN7SKP187,,,,,,,,,,,,,,,,,,,
,,,ZFP91,,,,,,,,,,,,,,,,,,,
,,,SASS6,,,,,,,,,,,,,,,,,,,
,,,LARS1,,,,,,,,,,,,,,,,,,,
,,,SERPINA7,,,,,,,,,,,,,,,,,,,
,,,BPIFB2,,,,,,,,,,,,,,,,,,,
,,,NRAS,,,,,,,,,,,,,,,,,,,
,,,GUCD1,,,,,,,,,,,,,,,,,,,
,,,ARL8A,,,,,,,,,,,,,,,,,,,
,,,HLA-G,,,,,,,,,,,,,,,,,,,
,,,ALKBH3,,,,,,,,,,,,,,,,,,,
,,,CMC2,,,,,,,,,,,,,,,,,,,
,,,TAOK3,,,,,,,,,,,,,,,,,,,
,,,MTARC1,,,,,,,,,,,,,,,,,,,
,,,PTCD2,,,,,,,,,,,,,,,,,,,
,,,QTRT1,,,,,,,,,,,,,,,,,,,
,,,DRAP1,,,,,,,,,,,,,,,,,,,
,,,ZNF367,,,,,,,,,,,,,,,,,,,
,,,LINC02153,,,,,,,,,,,,,,,,,,,
,,,PTBP1,,,,,,,,,,,,,,,,,,,
,,,XIAP,,,,,,,,,,,,,,,,,,,
,,,SERGEF,,,,,,,,,,,,,,,,,,,
,,,WIZ,,,,,,,,,,,,,,,,,,,
,,,SNORD14D,,,,,,,,,,,,,,,,,,,
,,,MBTPS2,,,,,,,,,,,,,,,,,,,
,,,MTARC2,,,,,,,,,,,,,,,,,,,
,,,TANGO6,,,,,,,,,,,,,,,,,,,
,,,RPL23AP32,,,,,,,,,,,,,,,,,,,
,,,KCNK10,,,,,,,,,,,,,,,,,,,
,,,DNAH17,,,,,,,,,,,,,,,,,,,
,,,DPAGT1,,,,,,,,,,,,,,,,,,,
,,,CDK17,,,,,,,,,,,,,,,,,,,
,,,MCTS2,,,,,,,,,,,,,,,,,,,
,,,TADA2A,,,,,,,,,,,,,,,,,,,
,,,GNPTG,,,,,,,,,,,,,,,,,,,
,,,RAB11A,,,,,,,,,,,,,,,,,,,
,,,LDHB,,,,,,,,,,,,,,,,,,,
,,,ZSCAN2-AS1,,,,,,,,,,,,,,,,,,,
,,,ADAMTSL4-AS2,,,,,,,,,,,,,,,,,,,
,,,SDHAP3,,,,,,,,,,,,,,,,,,,
,,,C10orf55,,,,,,,,,,,,,,,,,,,
,,,RPP14,,,,,,,,,,,,,,,,,,,
,,,SPATA31H1,,,,,,,,,,,,,,,,,,,
,,,PPIAP22,,,,,,,,,,,,,,,,,,,
,,,PPIAP29,,,,,,,,,,,,,,,,,,,
,,,PPIAP31,,,,,,,,,,,,,,,,,,,
,,,CTSZ,,,,,,,,,,,,,,,,,,,
,,,SAE1,,,,,,,,,,,,,,,,,,,
,,,SLC7A7,,,,,,,,,,,,,,,,,,,
,,,ERBIN,,,,,,,,,,,,,,,,,,,
,,,DNASE1,,,,,,,,,,,,,,,,,,,
,,,GOSR2,,,,,,,,,,,,,,,,,,,
,,,NADK,,,,,,,,,,,,,,,,,,,
,,,RTRAF,,,,,,,,,,,,,,,,,,,
,,,UST,,,,,,,,,,,,,,,,,,,
,,,ZNF337,,,,,,,,,,,,,,,,,,,
,,,TRMT2A,,,,,,,,,,,,,,,,,,,
,,,LINC02436,,,,,,,,,,,,,,,,,,,
,,,SNORD14E,,,,,,,,,,,,,,,,,,,
,,,MOK,,,,,,,,,,,,,,,,,,,
,,,BMS1P17,,,,,,,,,,,,,,,,,,,
,,,BMS1P22,,,,,,,,,,,,,,,,,,,
,,,MAPK12,,,,,,,,,,,,,,,,,,,
,,,DLG4,,,,,,,,,,,,,,,,,,,
,,,CHTF8,,,,,,,,,,,,,,,,,,,
,,,DERPC,,,,,,,,,,,,,,,,,,,
,,,TPM4,,,,,,,,,,,,,,,,,,,
,,,PSMB10,,,,,,,,,,,,,,,,,,,
,,,PRCC,,,,,,,,,,,,,,,,,,,
,,,ACSBG2,,,,,,,,,,,,,,,,,,,
,,,LINC03020,,,,,,,,,,,,,,,,,,,
,,,MAN2B2,,,,,,,,,,,,,,,,,,,
,,,BSG,,,,,,,,,,,,,,,,,,,
,,,RABL3,,,,,,,,,,,,,,,,,,,
,,,MEOX1,,,,,,,,,,,,,,,,,,,
,,,MASTL,,,,,,,,,,,,,,,,,,,
,,,BORCS8,,,,,,,,,,,,,,,,,,,
,,,MYH3,,,,,,,,,,,,,,,,,,,
,,,LRIG3,,,,,,,,,,,,,,,,,,,
,,,LINC00839,,,,,,,,,,,,,,,,,,,
,,,DENND4B,,,,,,,,,,,,,,,,,,,
,,,RDM1,,,,,,,,,,,,,,,,,,,
,,,KCTD9,,,,,,,,,,,,,,,,,,,
,,,ZC3HAV1,,,,,,,,,,,,,,,,,,,
,,,FAM216A,,,,,,,,,,,,,,,,,,,
,,,FZD6,,,,,,,,,,,,,,,,,,,
,,,SETD1A,,,,,,,,,,,,,,,,,,,
,,,ETV1,,,,,,,,,,,,,,,,,,,
,,,VPS11,,,,,,,,,,,,,,,,,,,
,,,CARMIL1,,,,,,,,,,,,,,,,,,,
,,,VOPP1,,,,,,,,,,,,,,,,,,,
,,,FAT3,,,,,,,,,,,,,,,,,,,
,,,RFTN1,,,,,,,,,,,,,,,,,,,
,,,RTN4RL1,,,,,,,,,,,,,,,,,,,
,,,SNORD34,,,,,,,,,,,,,,,,,,,
,,,RNF126P1,,,,,,,,,,,,,,,,,,,
,,,RCC1L,,,,,,,,,,,,,,,,,,,
,,,SLC34A1,,,,,,,,,,,,,,,,,,,
,,,RNF166,,,,,,,,,,,,,,,,,,,
,,,TMEM250,,,,,,,,,,,,,,,,,,,
,,,PLA2G2E,,,,,,,,,,,,,,,,,,,
,,,RAB33B-AS1,,,,,,,,,,,,,,,,,,,
,,,RPS6KA4,,,,,,,,,,,,,,,,,,,
,,,MRPL24,,,,,,,,,,,,,,,,,,,
,,,HCLS1,,,,,,,,,,,,,,,,,,,
,,,EIF5,,,,,,,,,,,,,,,,,,,
,,,PIGCP1,,,,,,,,,,,,,,,,,,,
,,,GEMIN8,,,,,,,,,,,,,,,,,,,
,,,CPSF3,,,,,,,,,,,,,,,,,,,
,,,SNORA75,,,,,,,,,,,,,,,,,,,
,,,NOS1,,,,,,,,,,,,,,,,,,,
,,,ZNF74,,,,,,,,,,,,,,,,,,,
,,,CHMP7,,,,,,,,,,,,,,,,,,,
,,,MRPL40,,,,,,,,,,,,,,,,,,,
,,,CHD8,,,,,,,,,,,,,,,,,,,
,,,LINC00624,,,,,,,,,,,,,,,,,,,
,,,ATP1A3,,,,,,,,,,,,,,,,,,,
,,,ST8SIA1,,,,,,,,,,,,,,,,,,,
,,,HEATR1,,,,,,,,,,,,,,,,,,,
,,,SEC11A,,,,,,,,,,,,,,,,,,,
,,,FAM20B,,,,,,,,,,,,,,,,,,,
,,,AKAP6,,,,,,,,,,,,,,,,,,,
,,,MCM3AP-AS1,,,,,,,,,,,,,,,,,,,
,,,DOCK11,,,,,,,,,,,,,,,,,,,
,,,MAP7D1,,,,,,,,,,,,,,,,,,,
,,,FSD1,,,,,,,,,,,,,,,,,,,
,,,SETD9,,,,,,,,,,,,,,,,,,,
,,,ZNF672,,,,,,,,,,,,,,,,,,,
,,,CMTR1,,,,,,,,,,,,,,,,,,,
,,,PLEKHA2,,,,,,,,,,,,,,,,,,,
,,,GOT2,,,,,,,,,,,,,,,,,,,
,,,TXNDC15,,,,,,,,,,,,,,,,,,,
,,,C7orf25,,,,,,,,,,,,,,,,,,,
,,,TERF2IP,,,,,,,,,,,,,,,,,,,
,,,FTH1P5,,,,,,,,,,,,,,,,,,,
,,,GET1,,,,,,,,,,,,,,,,,,,
,,,TMEM132D-AS1,,,,,,,,,,,,,,,,,,,
,,,SPON1,,,,,,,,,,,,,,,,,,,
,,,MEGF10,,,,,,,,,,,,,,,,,,,
,,,SHISA4,,,,,,,,,,,,,,,,,,,
,,,SNORA17A,,,,,,,,,,,,,,,,,,,
,,,SNORA17B,,,,,,,,,,,,,,,,,,,
,,,ACP6,,,,,,,,,,,,,,,,,,,
,,,GNA11,,,,,,,,,,,,,,,,,,,
,,,PMS2P3,,,,,,,,,,,,,,,,,,,
,,,PDS5B,,,,,,,,,,,,,,,,,,,
,,,AHCTF1P1,,,,,,,,,,,,,,,,,,,
,,,HAUS4,,,,,,,,,,,,,,,,,,,
,,,PHETA2,,,,,,,,,,,,,,,,,,,
,,,CKAP2-DT,,,,,,,,,,,,,,,,,,,
,,,WASF4P,,,,,,,,,,,,,,,,,,,
,,,PDAP1,,,,,,,,,,,,,,,,,,,
,,,ACBD4,,,,,,,,,,,,,,,,,,,
,,,LAS1L,,,,,,,,,,,,,,,,,,,
,,,LINC00957,,,,,,,,,,,,,,,,,,,
,,,HADHB,,,,,,,,,,,,,,,,,,,
,,,ARHGAP26-AS1,,,,,,,,,,,,,,,,,,,
,,,MAP3K1,,,,,,,,,,,,,,,,,,,
,,,ZBTB6,,,,,,,,,,,,,,,,,,,
